13751,22,8
13751,14,1
13751,267,1
13751,214,147
13751,331,1
13751,309,3
13751,143,9069
13757,157,372
13757,213,4
13757,214,2337
13757,164,57
13757,225,30
13757,154,11
13757,143,541
13760,214,74
13761,213,19
13761,214,3
13763,214,182
13765,214,224
13768,214,4
13775,214,143
13779,17,9
13784,22,1
13786,214,130
13789,22,1
13800,155,138
13800,264,2
13800,213,4
13800,267,1
13800,214,212
13800,164,69
13800,143,484
13800,309,57
13800,215,8
13801,264,1
13802,264,1
13804,204,1
13804,26,5
13804,27,61
13804,235,1
13804,214,380
13804,238,11
13804,225,167
13804,143,3231
13804,17,43
13805,155,132
13805,264,2
13805,213,4
13805,267,1
13805,214,198
13805,164,66
13805,143,463
13805,309,152
13805,215,8
13807,155,150
13807,264,2
13807,213,4
13807,267,1
13807,214,225
13807,164,75
13807,143,526
13807,309,157
13807,215,8
13808,161,1
13808,264,1
13808,213,4
13808,267,1
13808,214,4515
13808,160,1
13808,215,4
13808,143,45131
13809,214,13
13811,155,108
13811,214,162
13811,164,54
13811,143,378
13811,309,52
13816,155,108
13816,214,162
13816,164,54
13816,143,378
13816,309,52
13818,161,1
13818,264,1
13818,213,4
13818,267,1
13818,214,4546
13818,160,1
13818,215,4
13818,143,45441
13820,214,4553
13820,143,45530
13821,214,46
13824,143,13536
13825,143,13536
13830,329,1
13830,214,4
13830,215,42
13832,143,13641
13833,214,148
13834,214,167
13838,26,1
13840,214,2803
13840,143,28030
13841,214,4557
13841,143,45560
13847,161,1
13847,264,1
13847,213,4
13847,267,1
13847,214,4546
13847,160,1
13847,215,4
13847,143,45441
13850,214,435
13850,143,122
13850,215,90
13851,214,435
13851,143,122
13851,215,90
13852,214,435
13852,143,122
13852,215,90
13853,214,435
13853,143,122
13853,215,90
13854,214,459
13854,143,122
13854,215,90
13855,214,425
13855,143,122
13855,215,72
13856,214,423
13856,143,122
13856,215,93
13857,214,401
13857,143,122
13857,215,72
13859,214,497
13859,143,122
13859,215,72
13861,264,3
13861,235,3
13861,267,3
13861,266,3
13861,288,3
13861,225,3
13869,22,1
13869,124,1
13869,214,65
13869,236,48
13869,143,14
13870,22,1
13870,124,1
13870,214,168
13870,225,70
13871,204,564
13871,214,908
13871,143,1
13872,213,40
13873,214,15
13875,204,569
13875,214,918
13875,143,1
13876,22,1
13876,124,1
13876,214,180
13876,225,75
13877,22,1
13877,124,1
13877,214,70
13877,236,48
13877,143,15
13880,22,1
13880,124,1
13880,214,70
13880,236,48
13880,143,13
13881,22,1
13881,124,1
13881,214,180
13881,225,55
13882,204,569
13882,214,918
13882,143,1
13884,264,16
13884,267,16
13884,211,90
13884,225,16
13885,124,3
13885,22,3
13892,124,3
13892,22,3
13893,124,3
13893,22,3
13894,204,673
13894,124,1
13894,214,810
13894,143,50
13895,214,27
13898,214,70
13904,204,584
13904,214,967
13904,143,1
13905,22,1
13905,124,1
13905,214,71
13905,236,48
13905,143,1
13906,22,1
13906,124,1
13906,214,182
13907,124,2
13907,22,2
13910,214,1
13911,214,80
13916,143,24
13921,214,27
13923,165,61
13923,214,34
13926,26,2
13931,214,27
13937,214,9
13938,214,1
13939,214,10
13940,214,1
13941,143,11
13944,214,27
13945,214,75
13947,213,36
13947,214,1
13948,214,99
13949,214,1
13953,214,27
13955,214,1
13956,214,81
13956,164,30
13956,143,918
13963,214,1
13974,214,1
13976,214,1
13977,264,16
13977,267,16
13977,211,106
13977,225,16
13979,157,3
13979,124,4
13979,214,296
13979,143,13
13980,214,38
13981,214,36
13988,214,3
13989,214,1
13997,214,1
14002,22,1
14002,124,1
14002,214,42
14002,236,36
14003,204,53
14003,214,399
14005,213,4
14006,214,1
14007,214,1
14008,22,1
14008,124,1
14008,214,42
14008,236,36
14009,204,53
14009,214,399
14010,214,1
14011,214,1
14012,214,1
14013,214,1
14014,214,1
14015,235,4
14015,214,43
14016,214,1
14017,235,4
14017,214,43
14018,213,298
14025,214,27
14028,204,40
14028,214,329
14029,22,1
14029,124,1
14029,214,42
14029,236,36
14032,214,1
14033,204,41
14033,214,333
14034,22,1
14034,124,1
14034,214,42
14034,236,36
14035,214,180
14036,214,4
14038,264,16
14038,267,16
14038,211,121
14038,225,18
14039,264,16
14039,267,16
14039,211,121
14039,225,18
14040,214,21
14041,204,41
14041,214,330
14042,22,1
14042,124,1
14042,214,42
14042,236,36
14043,214,111
14044,214,111
14046,264,16
14046,267,16
14046,211,121
14046,225,18
14047,264,16
14047,267,16
14047,211,121
14047,225,18
14048,214,1
14049,264,16
14049,267,16
14049,211,121
14049,225,18
14050,214,39
14051,22,1
14051,124,1
14051,214,46
14051,236,40
14052,204,41
14052,214,330
14053,214,1
14054,214,40
14056,264,16
14056,267,16
14056,211,121
14056,225,18
14057,225,2
14058,143,1463
14060,264,16
14060,267,16
14060,211,121
14060,225,16
14061,214,1
14062,264,16
14062,267,16
14062,211,121
14062,225,16
14063,264,24
14063,267,24
14063,211,173
14063,225,24
14066,204,41
14066,214,330
14067,22,1
14067,124,1
14067,214,50
14067,236,40
14068,214,39
14069,214,1
14070,204,41
14070,214,330
14071,22,1
14071,124,1
14071,214,50
14071,236,40
14072,214,39
14073,22,1
14073,124,1
14073,214,50
14073,236,50
14074,204,41
14074,214,330
14075,214,39
14076,214,3
14077,214,39
14078,22,1
14078,124,1
14078,214,50
14078,236,50
14079,204,41
14079,214,330
14087,214,27
14088,22,1
14088,214,3
14092,214,39
14098,214,18
14099,214,39
14100,214,217
14101,204,42
14101,214,306
14102,22,1
14102,124,1
14102,214,50
14102,236,50
14108,214,27
14109,235,20
14109,214,123
14110,204,43
14110,214,304
14111,22,1
14111,124,1
14111,214,50
14111,236,50
14113,143,1539
14116,214,1
14118,235,15
14118,214,19
14122,214,108
14122,215,202
14122,309,51033
14126,204,44
14126,214,2966
14127,214,696
14128,214,1
14129,214,1
14132,214,287
14135,204,664
14135,214,2822
14137,214,86
14139,214,579
14140,214,26
14142,214,368
14145,214,1
14147,214,1
14148,214,81
14152,214,136
14153,214,136
14154,214,139
14156,214,1
14159,214,2
14160,214,9
14169,214,1
14170,214,1
14171,204,582
14171,22,1
14171,214,935
14171,143,71
14172,214,74
14175,204,564
14175,214,1007
14175,143,71
14176,204,561
14176,214,1127
14176,143,71
14177,235,6
14177,214,47
14178,214,10
14181,214,1
14183,214,170
14183,225,151
14184,214,27
14185,214,81
14185,164,159
14187,204,14
14187,214,80
14188,22,1
14188,124,1
14188,214,30
14188,236,24
14189,204,13
14189,214,73
14190,22,1
14190,124,1
14190,214,30
14190,236,24
14191,204,49
14191,214,269
14192,22,1
14192,124,1
14192,214,30
14192,236,24
14193,204,53
14193,214,336
14194,22,1
14194,124,1
14194,214,42
14194,236,36
14195,204,53
14195,214,336
14196,22,1
14196,124,1
14196,214,42
14196,236,36
14197,22,1
14197,124,1
14197,214,42
14197,236,36
14198,204,53
14198,214,359
14201,214,8
14202,22,1
14202,124,1
14202,214,42
14202,236,36
14203,204,53
14203,214,394
14204,214,18
14205,214,18
14206,214,18
14209,214,18
14211,214,18
14218,214,27
14219,214,18
14220,214,18
14222,143,1463
14225,204,50
14225,235,3
14225,214,792
14225,236,1
14228,214,9
14230,214,1
14231,214,27
14232,214,66
14233,214,48
14234,214,10
14235,214,2
14236,214,9
14247,214,6
14248,214,7
14250,214,105
14252,214,17
14253,214,21
14255,213,2456
14255,143,738
14256,214,2
14256,164,1180
14259,214,10
14260,214,1
14261,214,1
14265,214,14
14265,164,1396
14273,214,1056
14274,214,3
14275,214,24
14279,204,3
14279,214,26
14284,214,1
14285,214,9
14288,214,105
14289,214,2
14290,214,2
14291,214,113
14292,214,60
14293,214,1
14294,214,3
14296,213,34
14297,214,24
14298,204,14
14298,214,326
14299,204,43
14299,214,320
14300,22,1
14300,124,1
14300,214,50
14300,236,50
14304,214,36
14305,214,2
14306,214,1
14308,204,14
14308,214,357
14309,214,46
14310,214,4
14313,204,14
14313,214,390
14314,214,2
14315,214,2
14316,214,9
14318,214,43
14319,204,669
14319,214,904
14319,143,163
14320,204,678
14320,214,910
14320,143,194
14321,204,678
14321,214,917
14321,143,206
14322,204,658
14322,214,914
14322,143,241
14323,204,660
14323,214,910
14323,143,212
14324,204,669
14324,214,916
14324,143,206
14326,165,882
14326,9,240
14326,158,55
14326,156,3
14326,214,568
14326,315,54
14326,164,29
14326,143,1505
14327,165,888
14327,9,240
14327,158,55
14327,156,6
14327,214,622
14327,315,55
14327,164,29
14327,143,3265
14331,214,1
14333,124,1
14333,214,2447
14333,238,15
14333,309,1
14333,215,252
14333,143,28106
14334,214,395
14335,124,1
14335,214,2396
14335,266,25
14335,225,25
14335,238,15
14335,309,1
14335,215,288
14335,143,28135
14341,204,43
14341,214,320
14342,22,1
14342,124,1
14342,214,50
14342,236,50
14344,214,4
14348,214,38
14352,214,2
14357,214,80
14358,214,40
14371,214,3
14376,214,5
14377,214,9
14377,225,6
14378,214,6
14378,225,46
14378,143,50
14379,214,1
14383,214,1
14384,214,1
14387,22,5
14387,214,19
14389,22,1
14390,22,5
14390,214,19
14391,22,5
14391,214,19
14392,214,1
14393,214,1
14394,214,1
14394,143,1
14395,214,1
14396,214,1
14397,214,1
14397,143,1
14398,22,4
14398,214,19
14399,22,4
14399,214,19
14406,22,5
14406,214,19
14409,22,5
14409,214,19
14410,22,4
14410,214,19
14411,214,1
14411,143,1
14413,214,11
14415,22,5
14415,214,19
14416,214,16
14419,22,5
14419,214,19
14422,22,1
14423,214,1
14423,143,1
14426,22,5
14426,214,19
14427,22,5
14427,214,19
14429,214,1
14429,143,1
14430,22,5
14430,214,19
14431,214,1
14432,22,5
14432,214,19
14433,22,1
14445,22,1
14446,22,1
14448,22,1
14449,22,1
14450,214,1
14452,22,5
14452,214,19
14454,22,1
14463,214,1
14464,214,1
14465,22,1
14467,214,1
14470,22,1
14477,157,96
14477,204,207
14477,22,4
14477,267,90
14477,179,4
14477,214,378
14477,216,8
14477,143,466
14485,214,6
14487,214,3
14494,22,5
14494,214,19
14495,22,5
14495,214,19
14497,22,4
14497,214,19
14498,22,1
14500,22,5
14500,214,19
14501,22,5
14501,214,19
14503,213,465
14503,214,21
14504,214,2
14506,214,4
14507,214,21
14507,143,1
14507,215,30
14508,214,36
14508,143,1
14508,215,20
14510,214,5
14511,214,3
14512,26,1
14512,214,1
14514,214,1
14516,214,4
14517,214,12
14518,214,1
14520,214,10
14522,214,12
14523,214,7
14524,22,1
14524,214,2
14525,214,5
14527,214,1
14528,214,4
14534,214,8
14538,213,19
14543,214,78
14544,214,1
14547,22,1
14548,22,1
14551,22,5
14551,214,19
14554,22,1
14555,22,4
14555,214,19
14556,22,5
14556,214,19
14559,22,4
14559,214,19
14561,22,4
14561,214,19
14564,22,1
14565,22,1
14567,214,37
14569,22,5
14569,214,19
14570,22,4
14570,214,19
14574,22,1
14576,22,5
14576,214,19
14578,22,1
14581,235,5
14582,235,4
14584,235,4
14585,235,5
14586,235,2
14587,22,4
14587,214,19
14588,22,5
14588,214,19
14589,22,5
14589,214,19
14593,22,1
14594,214,37
14595,22,1
14597,22,1
14598,214,2
14598,225,1
14599,22,4
14599,214,19
14617,22,1
14618,22,1
14619,22,1
14622,214,62
14622,164,51
14622,143,20
14625,22,1
14627,214,2
14631,22,5
14631,214,19
14635,214,2
14637,22,4
14637,214,19
14638,22,4
14638,214,19
14640,22,4
14640,214,19
14644,22,4
14644,214,19
14645,124,1
14647,214,3
14650,22,1
14651,22,1
14655,204,6
14659,214,5
14659,225,2
14660,22,5
14660,214,19
14662,22,1
14663,214,3
14664,214,4
14666,22,1
14668,22,1
14671,22,4
14671,214,19
14673,22,1
14674,214,9
14675,214,34
14675,215,2
14675,309,1
14676,214,9
14676,225,6
14677,214,6
14677,225,46
14677,143,50
14678,214,1
14679,214,9
14679,225,6
14680,214,6
14680,225,46
14680,143,50
14681,214,1
14682,214,9
14682,225,6
14683,214,6
14683,225,46
14683,143,50
14684,214,1
14685,214,9
14685,225,6
14686,214,6
14686,225,46
14686,143,50
14687,214,1
14688,214,9
14688,225,6
14689,214,6
14689,225,46
14689,143,50
14690,214,1
14691,214,9
14691,225,6
14692,214,6
14692,225,46
14692,143,50
14693,214,1
14694,214,9
14694,225,6
14695,214,6
14695,225,46
14695,143,50
14696,214,1
14697,214,9
14697,225,6
14698,214,6
14698,225,46
14698,143,50
14699,214,1
14700,214,9
14700,225,6
14701,214,6
14701,225,46
14701,143,50
14702,214,1
14703,214,9
14703,225,6
14704,214,6
14704,225,46
14704,143,50
14705,214,1
14706,214,9
14706,225,6
14707,214,6
14707,225,46
14707,143,50
14708,214,1
14709,214,9
14709,225,6
14710,214,6
14710,225,46
14710,143,50
14711,214,1
14712,214,9
14712,225,6
14713,214,6
14713,225,46
14713,143,50
14714,214,1
14715,214,9
14715,225,6
14716,214,6
14716,225,46
14716,143,50
14717,214,1
14718,214,9
14718,225,6
14719,214,6
14719,225,46
14719,143,50
14720,214,1
14721,214,9
14721,225,6
14722,214,6
14722,225,46
14722,143,50
14723,214,1
14724,214,9
14724,225,6
14725,214,6
14725,225,46
14725,143,50
14726,214,1
14727,214,9
14727,225,6
14728,214,6
14728,225,46
14728,143,50
14729,214,1
14730,214,9
14730,225,6
14731,214,6
14731,225,46
14731,143,50
14732,214,1
14733,214,9
14733,225,6
14734,214,6
14734,225,46
14734,143,50
14735,214,1
14736,214,9
14736,225,6
14737,214,6
14737,225,46
14737,143,50
14738,214,1
14739,214,9
14739,225,6
14740,214,6
14740,225,46
14740,143,50
14741,214,1
14742,214,9
14742,225,6
14743,214,6
14743,225,46
14743,143,50
14744,214,9
14744,225,6
14745,214,6
14745,225,46
14745,143,50
14746,214,1
14747,214,9
14747,225,6
14748,214,6
14748,225,46
14748,143,50
14749,214,1
14750,214,9
14750,225,6
14751,214,6
14751,225,46
14751,143,50
14752,214,1
14753,214,9
14753,225,6
14754,214,6
14754,225,46
14754,143,50
14755,214,1
14756,214,9
14756,225,6
14757,214,6
14757,225,46
14757,143,50
14758,214,1
14759,214,9
14759,225,6
14760,214,6
14760,225,46
14760,143,50
14761,214,1
14762,214,9
14762,225,6
14763,214,6
14763,225,46
14763,143,50
14764,214,1
14765,214,293
14765,143,6351
14766,22,1
14766,214,409
14766,143,736
14767,214,1
14768,214,6
14768,225,46
14768,143,50
14769,214,9
14769,225,6
14770,214,9
14770,225,6
14771,214,6
14771,225,46
14771,143,50
14772,214,1
14773,214,9
14773,225,6
14774,214,6
14774,225,46
14774,143,50
14775,214,1
14776,214,6
14776,225,46
14776,143,50
14777,214,1
14778,214,9
14778,225,6
14779,214,9
14779,225,6
14780,214,6
14780,225,46
14780,143,50
14781,214,1
14782,214,9
14782,225,6
14783,214,6
14783,225,46
14783,143,50
14784,214,1
14785,214,9
14785,225,6
14786,214,6
14786,225,46
14786,143,50
14787,214,1
14788,214,9
14788,225,6
14789,214,6
14789,225,46
14789,143,50
14790,214,1
14791,214,9
14791,225,6
14792,214,6
14792,225,46
14792,143,50
14793,214,1
14794,214,9
14794,225,6
14795,214,6
14795,225,46
14795,143,50
14796,214,1
14797,214,9
14797,225,6
14798,214,6
14798,225,46
14798,143,50
14799,214,1
14800,214,9
14800,225,6
14801,214,6
14801,225,46
14801,143,50
14802,214,1
14803,26,2
14803,214,61
14808,214,5
14813,26,2
14813,214,166
14816,322,81
14818,100,2
14828,26,1
14828,214,137
14834,214,626
14835,22,1
14835,124,1
14835,214,109
14835,236,84
14836,214,2
14836,143,24
14843,9,30
14843,22,2
14843,184,1
14843,30,49
14843,214,62
14843,96,22
14843,128,22
14843,143,1297
14843,15,44
14844,9,30
14844,22,2
14844,184,1
14844,30,49
14844,214,62
14844,96,22
14844,128,22
14844,143,1297
14844,15,44
14845,9,30
14845,22,2
14845,184,1
14845,30,49
14845,214,62
14845,96,22
14845,128,22
14845,143,1297
14845,15,44
14846,214,2
14847,225,12
14851,9,30
14851,22,2
14851,184,1
14851,30,49
14851,214,63
14851,96,22
14851,128,22
14851,143,1297
14851,15,44
14852,214,4
14853,22,1
14853,124,1
14853,214,103
14853,236,80
14854,214,624
14857,214,8
14857,17,11
14859,214,4
14869,214,45
14870,214,45
14871,214,45
14872,214,45
14873,214,45
14874,214,45
14875,214,45
14876,214,45
14877,214,45
14878,214,45
14879,214,45
14880,214,45
14881,214,45
14884,214,26
14885,214,26
14886,22,1
14886,164,6830
14886,143,12113
14888,214,45
14890,214,5
14892,214,45
14893,214,45
14894,214,45
14895,214,14
14901,214,3
14902,214,2
14903,213,725
14904,214,683
14905,204,58
14905,214,686
14908,214,1
14909,214,24
14910,214,12
14912,214,26
14913,213,1367
14915,213,3
14916,204,71
14916,214,492
14917,213,1367
14917,214,16
14918,30,6
14918,12,1
14918,214,106
14918,143,205
14918,215,78
14918,17,179
14919,165,4026
14919,155,6295
14919,29,16
14919,213,5
14919,214,11779
14919,143,17536
14920,30,6
14920,12,1
14920,214,106
14920,143,205
14920,215,78
14920,17,179
14921,165,4026
14921,155,7403
14921,29,19
14921,213,5
14921,214,13981
14921,143,20824
14923,213,1590
14923,214,560
14924,214,4
14929,213,74
14931,27,246
14931,214,7
14932,27,246
14932,214,8
14933,214,236
14941,214,59
14948,27,246
14948,214,7
14949,27,246
14949,214,7
14950,29,1
14950,214,58
14950,164,163
14952,214,18
14952,238,142
14953,27,246
14953,214,7
14954,27,246
14954,214,7
14959,214,84
14960,214,325
14961,27,211
14961,214,4
14962,214,12
14962,164,6644
14962,238,9
14962,143,2362
14964,214,1
14968,214,1
14972,213,72
14973,204,2
14973,213,12
14973,214,11
14974,204,2
14974,213,12
14974,329,2
14974,214,11
14974,143,2
14975,213,72
14976,213,9
14976,214,904
14977,22,1
14978,22,1
14979,22,1
14980,26,1
14981,26,1
14982,26,1
14983,26,1
14984,26,1
14985,26,1
14986,26,1
14987,22,1
14990,214,18
14992,214,1
14994,213,72
14994,214,2
14995,214,4
14996,213,6
14996,214,557
14997,204,2
14997,213,12
14997,214,11
14998,213,6
14998,214,633
14999,213,6
14999,214,593
15000,204,2
15000,213,12
15000,214,20
15001,214,4
15002,213,76
15005,214,1
15006,214,1
15008,213,32
15008,214,3
15025,22,1
15026,214,34
15029,214,34
15031,29,5
15031,214,4
15031,143,24
15031,215,1
15032,214,4
15035,29,27
15035,164,189
15035,225,8
15035,143,28
15036,214,230
15036,143,1
15036,17,3
15039,165,4026
15039,155,7034
15039,29,18
15039,213,5
15039,214,13247
15039,143,19728
15041,29,27
15041,164,189
15041,225,8
15041,143,28
15043,214,230
15043,143,1
15043,17,3
15044,213,75
15045,143,63
15046,264,2
15046,204,11790
15046,213,18
15046,267,2
15046,214,7
15046,215,366
15046,309,3946
15047,214,230
15047,143,1
15047,17,3
15048,163,540
15048,29,31
15048,214,196
15048,164,4083
15048,225,546
15048,143,143
15048,17,106
15050,124,3
15050,214,312
15051,124,3
15051,214,312
15052,124,3
15052,214,311
15053,124,3
15053,214,312
15054,124,3
15054,214,312
15055,124,3
15055,214,306
15056,124,3
15056,214,310
15057,124,3
15057,214,312
15058,124,3
15058,214,312
15059,124,3
15059,214,312
15060,124,3
15060,214,310
15061,124,3
15061,214,312
15067,163,540
15067,29,31
15067,214,196
15067,164,4083
15067,225,546
15067,143,143
15067,17,106
15069,214,230
15069,143,1
15069,17,3
15070,165,4026
15070,155,7034
15070,29,18
15070,213,5
15070,214,13247
15070,143,19728
15071,165,7180
15071,311,7180
15071,143,7180
15073,214,230
15073,143,1
15073,17,3
15078,165,4026
15078,155,7034
15078,29,18
15078,213,5
15078,214,13247
15078,143,19728
15082,214,230
15082,143,1
15082,17,3
15084,165,4026
15084,155,7034
15084,29,18
15084,213,5
15084,214,13247
15084,143,19728
15087,214,230
15087,143,1
15087,17,3
15088,214,230
15088,143,1
15088,17,3
15090,165,4026
15090,155,7034
15090,29,18
15090,213,5
15090,214,13247
15090,143,19728
15092,29,27
15092,164,189
15092,225,8
15092,143,28
15093,214,230
15093,143,1
15093,17,3
15095,22,1
15096,214,290
15097,214,290
15098,22,1
15099,165,4026
15099,155,7034
15099,29,18
15099,213,5
15099,214,13247
15099,143,19728
15102,29,27
15102,164,189
15102,225,8
15102,143,28
15103,214,230
15103,143,1
15103,17,3
15108,165,4026
15108,155,7034
15108,29,18
15108,213,5
15108,214,13247
15108,143,19728
15110,214,230
15110,143,1
15110,17,3
15111,165,4026
15111,155,7034
15111,29,18
15111,213,5
15111,214,13247
15111,143,19728
15114,29,27
15114,164,189
15114,225,8
15114,143,28
15115,214,230
15115,143,1
15115,17,3
15116,165,4026
15116,155,7034
15116,29,18
15116,213,5
15116,214,13247
15116,143,19728
15127,214,1
15129,214,1
15143,214,2
15144,22,1
15147,214,925
15148,214,1435
15153,214,63
15154,214,45
15156,214,1
15157,204,2
15157,153,17
15157,214,2571
15157,164,646
15158,214,1
15159,214,1
15163,214,1040
15164,214,1033
15166,214,2
15167,214,6
15168,164,341
15169,214,128
15174,214,2
15175,214,1
15176,214,3
15177,214,2
15178,214,1
15179,214,69
15181,214,2
15184,214,45
15187,214,45
15190,22,1
15193,225,2
15200,214,1
15201,214,1
15202,214,1
15203,214,2
15205,22,4
15205,214,19
15206,22,4
15206,214,19
15207,22,4
15207,214,19
15209,22,4
15209,214,19
15210,22,4
15210,214,19
15212,22,4
15212,214,19
15213,22,1
15214,22,1
15215,22,4
15215,214,19
15217,214,2
15218,214,55
15219,214,3
15220,214,369
15221,214,466
15221,143,122
15221,215,91
15222,214,6
15224,214,4
15245,214,1
15246,214,1
15247,214,1
15248,214,1
15252,214,1
15253,214,1
15254,214,1
15255,214,1
15256,214,1
15257,214,1
15258,214,1
15259,214,1
15260,214,1
15261,214,1
15262,214,1
15263,214,1
15264,214,1
15265,214,1
15266,214,1
15267,214,1
15268,214,1
15269,214,1
15270,214,1
15271,214,1
15272,214,1
15273,214,1
15274,214,1
15275,214,1
15276,214,1
15277,214,1
15278,214,1
15279,214,1
15280,214,1
15281,214,1
15282,214,12
15282,143,123
15283,214,1
15285,214,271
15288,204,81
15288,214,12
15289,214,64
15290,204,10
15290,22,3
15290,26,1
15290,214,95
15290,143,2
15291,204,10
15291,22,3
15291,26,1
15291,214,95
15291,143,2
15292,204,10
15292,22,3
15292,26,1
15292,214,159
15292,143,2
15293,204,10
15293,22,2
15293,214,88
15293,143,2
15294,264,90
15294,204,418
15294,26,8
15294,22,20
15294,267,30
15294,214,404
15294,216,8
15294,143,24
15295,264,90
15295,204,418
15295,26,8
15295,22,20
15295,267,30
15295,214,404
15295,216,8
15295,143,24
15296,264,90
15296,204,417
15296,26,8
15296,22,20
15296,267,30
15296,214,404
15296,216,8
15296,143,24
15297,204,10
15297,22,3
15297,26,1
15297,214,95
15297,143,2
15298,204,65
15298,22,2
15298,26,1
15298,214,13
15304,214,3
15305,204,488
15305,22,10
15305,267,154
15305,214,121
15305,143,154
15308,214,1
15309,214,1
15311,214,27
15311,225,5
15316,204,89
15316,214,18
15317,214,27
15317,225,5
15318,214,3
15319,214,27
15319,225,5
15320,214,106
15322,26,1
15322,214,7
15322,309,1
15324,214,27
15324,225,5
15325,214,3
15343,214,4
15348,124,2
15348,214,201
15348,143,12
15350,322,81
15352,322,81
15353,322,81
15354,214,27
15354,225,58
15355,214,165
15356,214,30
15357,282,96
15360,214,3
15361,214,4
15361,143,137
15362,214,46
15363,214,576
15363,225,44
15366,214,341
15367,214,2
15368,213,2
15374,214,45
15375,165,14
15375,213,228
15375,214,3
15376,214,45
15377,214,45
15379,214,47
15382,214,45
15384,213,228
15386,124,2
15386,214,289
15386,225,39
15386,309,1
15386,143,12
15387,214,47
15388,214,8
15389,213,228
15390,214,25
15391,214,45
15393,235,229
15393,238,2
15396,214,37
15397,26,1
15397,214,16
15399,214,45
15400,214,45
15401,322,81
15402,322,81
15403,214,4
15404,214,2
15405,214,2
15406,214,4
15407,143,114
15408,204,20
15408,214,9
15408,143,5
15409,204,31
15409,214,6
15410,214,2
15411,204,20
15411,214,9
15411,143,5
15412,204,20
15412,214,9
15412,143,5
15413,214,23
15414,0,1289
15414,153,393
15414,26,7
15414,12,103
15414,164,5781
15414,225,13
15414,143,2083
15415,204,1
15415,214,10
15415,225,1
15415,143,62
15417,0,1289
15417,153,393
15417,26,7
15417,12,103
15417,164,6390
15417,225,26
15417,143,2070
15418,204,1
15418,214,10
15418,225,1
15418,143,62
15419,0,1542
15419,153,393
15419,26,7
15419,12,103
15419,164,7050
15419,20,12
15419,225,26
15419,143,2435
15420,204,1
15420,214,10
15420,225,1
15420,143,62
15422,143,66
15423,225,248
15425,204,1
15425,214,10
15425,225,1
15425,143,62
15426,0,1542
15426,153,393
15426,26,7
15426,12,103
15426,164,7908
15426,20,12
15426,225,26
15426,143,2435
15428,204,1
15428,214,10
15428,225,1
15428,143,62
15429,204,1
15429,214,10
15429,225,1
15429,143,62
15431,204,12
15431,214,4
15432,214,56
15433,22,1
15433,214,126
15434,22,1
15434,214,126
15435,22,1
15435,214,126
15436,22,1
15436,214,126
15437,22,1
15437,214,126
15438,0,1555
15438,153,393
15438,26,7
15438,12,103
15438,164,11289
15438,20,12
15438,225,26
15438,143,2435
15440,214,8
15441,214,1
15442,22,1
15442,214,8
15443,124,1
15443,22,1
15443,214,5
15444,124,1
15444,22,2
15444,214,8
15447,124,2
15447,214,34
15448,124,2
15448,214,43
15449,214,6
15451,204,58
15451,214,40
15452,214,13
15454,214,10
15455,214,8
15456,22,3
15456,124,3
15456,214,243
15457,22,21
15457,124,14
15457,214,1269
15457,143,2
15458,214,16
15459,214,16
15460,22,2
15460,124,2
15460,214,21
15461,214,5
15465,22,4
15465,124,2
15465,214,182
15466,214,81
15467,22,1
15467,214,722
15468,22,21
15468,124,14
15468,214,1281
15468,143,2
15469,214,242
15470,214,301
15471,214,93
15472,214,99
15473,22,11
15473,124,11
15473,214,55
15474,214,3
15475,214,2
15476,214,1
15477,214,457
15477,143,1
15478,214,48
15479,214,457
15479,143,1
15480,214,497
15480,143,1
15481,214,146
15482,214,149
15483,124,1
15483,214,541
15483,143,1
15484,214,149
15485,214,490
15486,214,1
15487,124,24
15487,22,48
15487,214,1836
15488,124,1
15488,214,73
15489,204,12
15489,214,112
15490,214,1
15491,214,1
15492,214,1
15493,214,1
15494,214,1
15495,214,1
15496,214,1
15497,214,1
15500,214,6
15501,214,26
15502,214,553
15503,214,549
15505,204,4
15505,100,3
15505,214,28
15508,204,726
15508,22,80
15508,124,27
15508,214,4931
15508,143,130
15509,204,726
15509,22,80
15509,124,27
15509,214,4931
15509,143,130
15510,214,6
15511,214,6
15512,214,2
15513,204,689
15513,22,80
15513,124,27
15513,214,4538
15513,143,130
15514,204,689
15514,22,80
15514,124,27
15514,214,4538
15514,143,130
15515,22,3
15515,124,3
15515,214,24
15515,236,79
15516,214,160
15517,214,31
15518,214,553
15519,22,2
15519,124,1
15519,214,35
15520,214,309
15521,204,3
15521,214,40
15522,124,7
15522,214,313
15523,22,2
15523,124,2
15523,214,6
15524,204,2
15524,22,1
15524,124,1
15525,204,2
15525,22,1
15525,124,1
15525,214,2
15526,214,44
15527,22,1
15527,124,1
15527,214,20
15528,214,7
15528,225,2
15528,288,2
15528,143,660
15529,214,1
15530,22,3
15530,124,6
15530,214,60
15531,124,3
15531,214,189
15532,124,1
15532,22,1
15532,214,5
15533,214,44
15534,214,16
15535,214,1
15536,214,2
15537,22,4
15539,214,242
15542,214,21
15544,124,5
15544,214,424
15546,124,1
15546,22,1
15546,214,5
15547,214,12
15548,214,3
15549,214,139
15550,22,18
15550,124,14
15550,214,481
15551,214,61
15552,214,32
15553,214,15
15554,204,4792
15554,214,1092
15555,204,4806
15555,214,1092
15557,214,66
15558,214,78
15558,143,45
15559,214,3
15559,143,42
15562,124,1
15563,124,1
15563,214,4
